x1,x2,x3,x4,x5,y
56.32407739055521,16.47063534322959,8.666205285577975,26.515744336502017,B,0
59.7255444962673,33.02150648714976,33.812787073384825,6.069065270309633,C,0
56.21809962217196,75.6751505688635,36.78960673350228,3.981419539660806,C,1
34.297752801095434,51.93858595039374,28.24882674575459,33.542493553849475,A,0
42.728628241751316,20.488127415071254,11.258585954522676,4.610898882254193,D,0
47.52481364448495,87.78300781520409,9.486407730976978,22.876947246039812,A,1
49.25566570899954,87.95818549515292,27.31435089661077,12.774179627077423,B,1
56.206720975506784,87.05784250460069,60.318882524819706,28.801554640281367,B,1
51.777010009332535,23.87962113815393,87.9735588282769,41.48286839675103,A,0
36.64655641289899,45.12393441809881,3.358324354722814,41.251932053222404,D,0
53.801978510059634,98.49896561408751,5.04647540589291,32.3821357478851,C,1
56.10585745283823,77.20124763099903,86.86914779096757,31.353705931765425,A,1
55.5979044793104,2.716742122555982,40.01506841426168,44.00307639755862,B,0
60.807807255546216,6.5204591260492055,64.36585699033341,32.12658186958191,D,0
58.33922154548904,46.39313768123328,6.793193116499762,18.06338066103015,B,1
54.59180079228437,90.92202058615601,26.57181801794127,4.570184569445863,D,1
49.29834288541353,53.870179795271426,36.233360567132436,48.56923468537113,D,1
33.39039066484008,49.781250803429025,34.19351959047533,65.18362739185918,D,0
54.296182191325855,10.547369995663058,15.735147345118301,19.314955151795594,A,0
52.076876871631114,65.6780104724294,0.4654387039324492,20.605113739292037,A,1
52.715788371953735,82.21031606002255,26.234752532720137,4.119536324293344,A,1
37.232514241796906,38.04200075075623,8.754780971355435,20.56788360416841,D,0
39.189434595917376,77.56118509253275,17.94898120043101,25.109787232048447,D,1
60.53152853332904,96.44766539008116,94.8047777850163,13.708514515114265,B,1
49.60444846143345,20.376645912768907,15.276573329091365,13.027400524247831,C,0
56.81500697372624,52.33296311947413,54.940268205433256,27.226555093312328,A,1
50.28318376130461,28.713795808457554,6.267627935138896,24.611140006925435,D,0
50.297561394957455,79.28544190338394,33.484398433889176,14.120210922988848,B,1
59.382838059759976,57.75933658811575,113.17690427056993,48.611459921711756,B,1
44.83955271782626,63.45824175503038,3.2239852926188286,1.4780399990921698,B,1
50.96120776940983,79.79141596158941,0.2506423837573457,45.39745004458399,A,1
45.377247112949576,39.59704726624549,17.052730704752065,14.23233410525009,A,0
45.65503772567684,91.50900684070432,2.9159998721582996,24.148516808347146,C,1
46.908278765313604,53.302886724614,41.39557658687283,33.406224991965594,B,1
52.22133771633713,15.7954822835348,73.79424698688948,28.108809171126843,A,0
45.212513783365225,69.58991181688025,17.07594767163713,20.612937316352532,B,1
62.55756125573521,79.32613504382545,8.980967474859577,18.51448303269187,D,1
41.05392697780496,31.67616770675267,17.096220976000364,24.593288911295918,B,0
48.13128355838641,85.7179256998753,38.56067255868178,43.82524363063503,C,1
45.60268941725825,90.61432547657664,0.2728619882168583,34.90695177338801,A,1
64.46977884353733,27.690448737780894,26.70801816868434,11.797091530700014,D,0
51.965547765115744,98.3521472715222,28.502537335564373,55.475133751516246,A,1
60.31844539468635,14.071152804875842,30.457507240595035,7.677377226121533,D,0
35.14439626963028,20.201566840248997,8.313030690792049,48.397463967689056,B,0
52.67050265869259,18.422483923802613,37.5584349789701,36.7693437855412,B,0
58.89630795623437,89.39897100078704,2.87522866817508,8.133912099374866,C,1
50.82283989275424,65.42925523249619,6.6669566276819525,45.55342931594335,C,1
60.654803750653514,15.210428322227287,62.981992853415626,37.40042746314323,D,0
44.82711549899628,44.032341836834895,40.265241259359875,34.039059318099795,C,0
64.0934744018558,61.529802506980204,0.4152269657677945,14.67751624799286,C,1
72.9889812361925,8.34640849893833,8.565582794510423,26.731000106425494,C,0
46.37161439560341,88.24163684073388,7.239473227754179,16.045474274024674,C,1
45.54497478599228,80.36035354415351,9.474477428078334,30.505491860505536,B,1
64.533844771177,50.52067735766382,8.533011433713673,10.389755243693713,C,1
65.79572145730712,96.71266152591704,1.936997109699441,58.56177790771253,B,1
44.771399728467316,41.77609792750997,18.426781660264066,28.277292831949335,B,0
45.798131829041424,98.41103190364979,39.58526690097811,21.349160042160204,A,1
47.18215391139493,66.79199988036271,27.99789797084752,35.59589768372399,B,1
36.555494889657226,63.467127325394145,33.522082029094406,57.345957338536635,B,1
40.81348053515802,16.5954895295785,2.538944904845849,16.39735907199302,C,0
39.95859233247932,88.1927758304644,90.77999869902041,41.380820189462774,B,1
42.32202434895871,42.74896879206152,54.69598719474868,29.331542185761876,D,0
49.65315112613219,16.223340578247935,49.056569984645925,24.207956740808186,C,0
52.342147325365204,1.260751997575904,51.945421609641926,2.7126752195815738,C,0
65.50500492814076,55.975568363838256,80.96253579589151,33.06799193500325,C,1
40.016459592612094,52.739962212267635,23.574587035501057,40.271808547001314,A,0
59.843223984765835,71.93536223691585,6.704884073980411,49.027942323195845,C,1
47.86011155774491,89.02580530178021,28.77466370392735,40.97408355054224,B,1
49.50536290347567,7.9406584643029525,40.74654558704506,23.165967049274276,D,0
56.74819492166604,73.14964903403623,40.17286597120202,13.816533619505018,C,1
38.772779784377015,18.741194409758222,22.109776235901457,3.1426297406720205,C,0
53.82409746184051,85.8177053157164,2.1274432076111123,42.13183685883099,D,1
51.66452208213056,81.90635138616561,13.914107722688835,33.242093563212066,C,1
54.92451264008149,54.07937549855444,76.06072376109799,26.139806288100587,A,1
52.89168643907818,71.02427986233116,26.34449134119245,13.597794871736024,B,1
74.55300139910895,31.43501131837484,23.187274141046586,5.855693160632409,D,1
43.62260015748684,47.116789893281464,9.394243457575916,60.14318584295842,D,0
44.690030449981826,82.16368977104716,13.787293606594416,54.2582950337692,A,1
43.76859473575236,45.92651971732139,67.71289380177018,62.981130167879115,B,0
44.44522880839745,35.77982653254418,32.94004853238196,58.441029727183476,A,0
43.62612872693482,49.421244725029986,46.44845379224881,26.239306334464057,B,0
61.89016531107552,82.82492524372184,18.173074392638956,13.723390477446188,A,1
64.20504247989855,33.520804737087275,29.847619720650652,21.205340635920894,C,0
44.29253706250524,17.37615931357438,8.565876095890145,14.378316666901567,A,0
41.67644426895771,71.20140203307808,36.67029841811953,16.497031625303862,D,1
54.71415556386404,82.59782127080818,16.73758683967087,35.07234479976579,D,1
44.477769557190285,10.063747852353334,17.531232597119256,12.36767140023194,D,0
56.32931817755511,23.98741127559447,31.43663343159611,30.013012906441638,A,0
52.029230208513,14.19719897609939,82.59799641329215,8.817666749276759,D,0
34.84255885002768,34.79414115821666,1.9843974927689725,28.13573235923288,D,0
65.47505201330061,45.035097890541266,52.24509495621455,26.27604540410931,C,1
67.95877673095522,74.88263369633064,10.375573444384067,57.17220352780183,C,1
43.87211309515614,65.11475848816741,17.60526387683689,9.787928660380361,B,1
46.122984400640156,62.092856747843115,0.6647097596840817,18.090841061389792,B,1
52.85865390724905,35.23749466096544,10.745113757089165,19.189297244548907,B,0
53.34456789987025,84.144755308476,20.952706844028878,43.78854504808222,A,1
56.5854427267283,47.128716739816454,1.7344695854386498,27.657048229760857,B,1
70.1020453876635,97.91049380151546,20.26486060691924,36.00801505110385,A,1
48.2305277250595,63.41421382957368,78.56437353373735,29.820374710933635,A,1
42.01702755461546,12.626474156450273,3.3411302127247375,11.032125402614003,B,0
36.20680771985473,67.6177562075434,43.37378135216404,15.188907529291921,B,1
42.69069960058081,32.5104015431699,15.812260823919752,39.0328238498523,A,0
49.66873027126203,68.63271966860974,31.941435273603695,33.11068861312367,C,1
67.94557863517788,6.964114816240574,9.042746127436956,20.087761140802478,D,0
44.823887009638284,17.48814371759594,5.212473611855499,4.897961730116127,D,0
52.237879516388986,85.57372589057863,5.247128103846568,12.330677773666151,D,1
49.83577103927248,22.71795570235149,2.1929941980201506,33.49205797884951,C,0
61.88393273448084,83.704112524294,6.1608295103306725,13.97202806821597,A,1
75.26932425873622,27.927608845441043,32.738917913589965,57.91007161606667,B,1
44.69131227079679,64.28819100587077,64.03356456774586,74.19448036885942,A,1
45.10560557481778,69.4150573509831,50.48053687984223,22.9838746712316,A,1
60.44160877069072,51.265475314505295,34.66827334909371,41.54026027994106,B,1
56.81891489626312,30.531067669673128,3.5105752143189446,33.250620488610934,C,0
68.46707325736034,21.264437637109612,10.24039564453289,42.6517797894386,D,0
55.839281853259635,3.318935456242622,11.123514891478907,66.09010846342682,D,0
46.40707909212941,30.39464012407238,8.628740078886057,29.30990674380786,A,0
55.90654830692309,65.3162790531283,21.708541728519805,1.3338125594690553,C,1
61.087035805829075,93.83048184484826,23.00728748819532,33.712256543589206,D,1
58.204821811973645,87.1204482263052,13.242997137517733,51.70278545537692,C,1
55.07274031107298,76.60647765353026,13.098883463544963,5.722794469226917,B,1
60.666746895891535,78.84473432532987,52.904887529312624,60.68938944826024,A,1
61.692955904456724,66.49849034759953,46.71858048807235,64.35601389477846,A,1
63.82158991037527,26.0286857566003,11.036229778701111,44.02367281231248,C,0
56.48709887589643,90.71950307058299,73.528531455085,7.909472550479474,D,1
48.328819196831454,67.0732311905834,91.61038781538015,26.411880581258146,C,1
51.46713686433323,56.04406309804399,11.868824093633707,14.50596760975019,B,1
62.06508966508357,11.098946921348107,13.128414213725593,34.46424575993012,D,0
41.83064329012764,44.70555438064254,21.134383673125804,12.057825936537215,D,0
53.686733088729014,46.03582712019263,84.96802813444059,51.77780423520806,C,0
46.06661187672639,86.45636095226699,62.701593326783616,22.90506178869762,B,1
50.28744822934817,54.66482201877885,3.246536574421628,21.15046095867501,D,1
62.78451862607299,38.04005489704097,14.963490007021429,19.627872082327023,A,1
51.910990680199035,97.68003285106593,24.18082294404521,18.236175387586815,B,1
50.46436548156149,11.072059332631568,20.982954983522045,25.225174752696173,D,0
36.40143859020081,42.25484283119446,6.465049800245323,4.065240918944571,C,0
57.46253566027221,4.202467517140529,58.73090210867559,35.78187963663263,D,0
56.45484181141075,73.99041207669303,33.8975891456417,15.550326169247853,A,1
71.6325472330546,91.80765521991506,54.58780548898322,42.35698184514463,B,1
46.92221765046999,28.003732955048942,58.71975020416285,44.685219369483505,D,0
52.19150327663939,85.83416767991208,41.39217921509254,44.49458737235301,A,1
52.49383683710755,29.221823046189776,17.352295417142315,34.95493880605239,D,0
65.77453279763475,91.07701616439152,28.290343782811494,31.59843982220047,D,1
49.047044676130476,75.3961903596784,5.243654672199102,49.764687439639275,B,1
52.790215257703395,80.49067768414386,33.59312436748671,35.30190604115068,C,1
56.078965097165394,1.80065556004545,5.926220681817065,34.852320777489496,C,0
51.86609123156358,96.2810357074026,35.52016361107429,39.83673609104406,A,1
45.535663854494715,72.66709920703232,7.825290933301939,59.24717736409679,A,1
51.94089992898308,30.47510953861333,3.7516386703848847,65.3566303622116,A,0
60.73631749859772,82.9394664858847,5.419929568291455,6.796828775507222,B,1
39.7348470058894,28.152119841492997,0.05982366479131877,44.717098881103226,C,0
51.32969674146876,87.2753839566128,38.054232355387924,11.589173380314252,A,1
42.99879185060827,11.258039041193701,39.54797612951404,28.143334907335056,A,0
61.950466289248425,70.36859774607957,21.704069238811535,11.956740938013885,D,1
34.76813095216225,54.069847664491036,5.279312605222647,19.888562321116215,D,0
44.410781527284115,9.653447019544082,2.6175750457206273,7.044139226118197,A,0
53.772118750645205,24.189382825883897,0.57942876951449,45.51597928900048,D,0
65.65524029234341,1.240403627731479,5.436599283452037,37.9625712051158,D,0
49.34249738927012,46.876796546450585,66.45248721448904,66.1813144500978,D,0
44.44800473306802,30.126526076000037,8.293831594855064,44.064618606645986,B,0
68.8115706944059,59.83574842977588,13.121276238032813,6.948792611562547,A,1
35.51986099583756,29.72378077086172,3.339529542329002,50.959856127557465,A,0
28.011940433799182,29.99191115069847,7.544797939850491,14.93362462553793,D,0
54.40014450053332,74.31931987316034,21.97065003057493,31.4720980619649,B,1
44.97945775647389,4.814283597835345,28.075881829852197,10.387418789996019,D,0
39.787671828692865,90.28949951919873,8.445128397713608,59.29483893002673,B,1
57.08356447299353,85.22638743911814,1.783971383630446,14.932316516690733,A,1
52.43800713771199,66.78046832264066,14.879729550701274,17.296957661999926,D,1
44.359213692632714,59.32215701073843,8.005159253551675,53.97535652724146,A,1
37.19695601329106,89.23024981396523,7.43668888416069,20.638116668271504,B,1
58.724573282801444,18.533017952871443,96.4635528451802,55.492986421005256,C,0
56.50201177958661,7.896916219082861,28.736866444529902,26.469616515204926,B,0
49.00824136220617,23.95101699095381,24.417334557928356,20.752197434122817,C,0
68.46636996047665,79.45782787001903,16.124078207339252,5.368011974130837,A,1
39.29915233673847,3.4670266726483323,16.80805753390416,44.52027338423294,A,0
34.74474829075261,58.280683508348964,23.35494381059449,61.84913264668911,D,0
43.080919301187556,99.54375161913099,35.76427250771415,30.79636847431777,C,1
49.54413983644502,85.56960938375394,36.334565050051374,62.019833836912454,B,1
52.43339449322692,52.14456890435895,5.651175486786831,15.909065280331443,A,1
47.5876394214367,6.364090928664234,20.801181304292516,36.46050375441866,C,0
53.520553965142966,83.13735143857099,15.928712000222168,19.76561346945491,B,1
37.48460575809556,59.89785081772106,61.32847959799855,56.60612912767989,C,0
64.4376460407326,11.493299705956684,29.9428370317113,21.270147787053588,B,0
49.178488216074314,9.38572848233562,22.810938855216868,31.773482354211918,B,0
61.172958315881274,90.96268194365923,3.6784097038082058,45.41464829682412,B,1
53.42725346377704,66.92002629380784,27.914571873982073,54.5266438474012,B,1
54.567532191537836,82.92867993167555,3.739830864160432,60.96707303826775,C,1
55.69767280232204,87.89789002822673,12.338757431061913,5.40647978366633,C,1
54.47708560017315,57.17723520483222,4.623989168022757,45.87949191993256,D,1
56.42722759867544,51.74463517550413,35.336839149488654,27.97013575382582,C,1
63.29152530132431,43.042741032099016,6.929681756383393,30.727710845800132,C,1
51.9652116970147,31.69465877911193,14.920473889850545,32.62316154908033,D,0
57.09003757588512,43.459596085871176,67.8072636266139,10.722526643173298,C,1
49.102643057127736,77.38796557301563,6.856609161904607,37.70639818680073,B,1
64.40117215449473,60.19234310151316,21.26641288484907,16.40530395814309,A,1
43.2360769794073,89.2523289954846,16.304166199027215,9.330735258658555,A,1
68.00940432910815,44.33800143791877,0.5487087994969545,42.918851852003115,D,1
49.59842049355657,60.7089578718754,47.21605903367773,43.91404412077546,C,1
35.69224897881952,63.130755309198875,2.14635934588116,49.07174735759635,C,0
51.28104414910789,59.16971623063255,19.288170437025727,23.375009773159185,D,1
43.18948342525119,70.26337730855164,24.675699627979583,58.73590601705874,A,1
58.406435489887244,23.74334683748063,29.700254131922755,27.353861055878255,B,0
43.47376020697609,51.23637775457907,35.00335788171569,53.38089235523403,C,0
45.538165667852205,10.422480280834767,8.761643907659835,49.77652419867526,D,0
31.104592690544692,38.45113276448126,0.3008669509364413,19.639232316728123,B,0
45.47693680750923,48.76670686212644,38.56022177968195,20.69828162119684,D,0
25.761206733710434,65.22242595454725,23.01392738618083,30.928078521833818,D,0
34.16097176514277,95.05310525862035,54.25820433938656,64.64823574417933,D,1
57.604146561442974,60.06510665483559,51.67624365994338,22.01679526464557,A,1
57.85800158650832,74.35939161765597,55.607674094037634,32.830801097531435,A,1
54.254575617849646,50.626605949520275,19.91316602994808,33.25299875567103,D,1
40.33023856870787,63.41040313763313,12.17723399510965,21.43248981093348,C,1
49.5228864385802,7.093221613377343,47.04286277495788,57.2961885670593,B,0
49.963974609094315,25.439158084184697,18.005781180968118,20.519381117795476,C,0
38.416353108074574,36.185309320513866,6.079727241462871,34.13790661984561,A,0
65.0339830176715,47.249335500651355,57.925271315203695,36.965400535978404,B,1
58.77362290575671,4.564874550238374,64.25479994504094,44.57419178347825,D,0
47.79035826170336,14.002409755331769,18.838190280135226,32.98240899255619,C,0
50.26885838994531,27.68143077913058,2.3615486906387355,16.97069302969916,C,0
52.08382807947552,97.15326909010507,14.722166101054487,56.34015339795546,D,1
29.582651315757094,33.134700710305076,48.81853551748315,1.0196305733309297,C,0
47.52822617479403,48.20410581120825,69.61453870499301,24.9757370134977,A,0
43.180157520022014,19.609771273839293,6.824817858602553,28.196937401071487,D,0
39.983799901050844,61.07800710757682,2.079653868109042,40.258254268631724,C,1
47.18899707114045,28.068321551597432,62.952726084124286,19.538293948857568,D,0
67.97686526849523,20.699257843842677,14.799638623338778,39.933212326921584,B,0
56.4084286126701,51.65726284459791,23.410929568114067,32.09957965246972,D,1
44.28821010217203,0.5505799160420821,103.32234361587633,39.94507004177966,C,0
55.72582781356159,0.7664032649225327,2.06650972077382,44.884385192830614,A,0
